dataset,n,d,n_classes,method,k_selected,selected_features,trustworthiness,knn_overlap,cluster_ari,wass_persist,importance_time_sec
ionosphere,351,34,2,variance,34,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33,1.0,1.0,1.0,0.0,2.7833000004306996e-05
sonar,208,60,2,pai,1,29,0.5930969030969031,0.09903846153846155,0.002460207495522287,3.014107964938494,0.020878791999990653
sonar,208,60,2,pai,2,29|54,0.6468131868131868,0.1091346153846154,-0.005936109987868985,28.65642294409775,0.020878791999990653
sonar,208,60,2,pai,3,6|29|54,0.6940484515484515,0.13365384615384615,0.004737006015505909,63.20917769803262,0.020878791999990653
sonar,208,60,2,pai,4,6|29|49|54,0.7187387612387612,0.15000000000000002,0.2511319506859536,98.65641801848992,0.020878791999990653
sonar,208,60,2,pai,5,6|29|49|54|59,0.7348176823176823,0.16634615384615387,0.16557087980547447,124.8136238433248,0.020878791999990653
sonar,208,60,2,pai,6,6|14|29|49|54|59,0.7885789210789211,0.22259615384615383,0.02096807060107466,149.4190331136194,0.020878791999990653
sonar,208,60,2,pai,7,6|14|29|49|54|56|59,0.8017307692307692,0.23365384615384616,0.024018299656881435,158.87028887739893,0.020878791999990653
sonar,208,60,2,pai,8,0|6|14|29|49|54|56|59,0.8222677322677323,0.24711538461538465,0.04494137353433836,158.04775856829312,0.020878791999990653
sonar,208,60,2,pai,9,0|1|6|14|29|49|54|56|59,0.8222502497502497,0.24230769230769234,0.0767710931425245,160.1092316513727,0.020878791999990653
sonar,208,60,2,pai,10,0|1|6|14|29|44|49|54|56|59,0.8513761238761239,0.28365384615384615,0.09299101412066753,149.8687724192306,0.020878791999990653
sonar,208,60,2,pai,11,0|1|6|14|29|43|44|49|54|56|59,0.8524825174825175,0.2865384615384615,0.14915513524789653,138.5196406741842,0.020878791999990653
sonar,208,60,2,pai,12,0|1|6|12|14|29|43|44|49|54|56|59,0.867042957042957,0.3264423076923077,0.14138215164543197,124.7005572303945,0.020878791999990653
sonar,208,60,2,pai,13,0|1|6|12|13|14|29|43|44|49|54|56|59,0.8725699300699301,0.33124999999999993,0.05044101094853167,120.63489444762664,0.020878791999990653
sonar,208,60,2,pai,14,0|1|6|12|13|14|29|43|44|49|53|54|56|59,0.8716908091908092,0.3331730769230769,0.04065077253658037,109.3640756775046,0.020878791999990653
sonar,208,60,2,pai,15,0|1|5|6|12|13|14|29|43|44|49|53|54|56|59,0.8704745254745254,0.33653846153846156,0.048563176188378125,95.66533467817713,0.020878791999990653
sonar,208,60,2,pai,16,0|1|5|6|12|13|14|15|29|43|44|49|53|54|56|59,0.8813936063936064,0.3572115384615385,0.033764992710388006,83.68453496468119,0.020878791999990653
sonar,208,60,2,pai,17,0|1|5|6|12|13|14|15|29|39|43|44|49|53|54|56|59,0.9089060939060939,0.38557692307692304,0.048563176188378125,72.36876009000765,0.020878791999990653
sonar,208,60,2,pai,18,0|1|5|6|12|13|14|15|29|39|40|43|44|49|53|54|56|59,0.9118906093906094,0.39759615384615377,0.05044101094853167,62.299589190549064,0.020878791999990653
sonar,208,60,2,pai,19,0|1|5|6|12|13|14|15|29|39|40|41|43|44|49|53|54|56|59,0.9173501498501498,0.41923076923076924,0.06543296890622695,63.21836958324968,0.020878791999990653
sonar,208,60,2,pai,20,0|1|5|6|12|13|14|15|29|39|40|41|42|43|44|49|53|54|56|59,0.9132617382617383,0.41490384615384623,0.10157703194500607,59.203167704917384,0.020878791999990653
sonar,208,60,2,pai,21,0|1|5|6|10|12|13|14|15|29|39|40|41|42|43|44|49|53|54|56|59,0.9253721278721279,0.43124999999999997,0.07300986868845619,53.18953296493495,0.020878791999990653
sonar,208,60,2,pai,22,0|1|5|6|9|10|12|13|14|15|29|39|40|41|42|43|44|49|53|54|56|59,0.9280744255744255,0.44471153846153844,0.09274711905646987,41.35803129732463,0.020878791999990653
sonar,208,60,2,pai,23,0|1|5|6|9|10|12|13|14|15|29|39|40|41|42|43|44|45|49|53|54|56|59,0.9276898101898102,0.44519230769230766,0.11002964400101885,37.694261558700035,0.020878791999990653
sonar,208,60,2,pai,24,0|1|5|6|9|10|12|13|14|15|29|39|40|41|42|43|44|45|46|49|53|54|56|59,0.9293106893106893,0.45288461538461533,0.6198124267291911,32.77558188113074,0.020878791999990653
sonar,208,60,2,pai,25,0|1|5|6|9|10|12|13|14|15|29|39|40|41|42|43|44|45|46|47|49|53|54|56|59,0.9292432567432567,0.4514423076923077,0.6358028229878164,33.4033478943451,0.020878791999990653
sonar,208,60,2,pai,26,0|1|5|6|9|10|12|13|14|15|29|39|40|41|42|43|44|45|46|47|48|49|53|54|56|59,0.9267807192807193,0.45528846153846153,0.6520762194582544,29.60983523601961,0.020878791999990653
sonar,208,60,2,pai,27,0|1|2|5|6|9|10|12|13|14|15|29|39|40|41|42|43|44|45|46|47|48|49|53|54|56|59,0.9298876123876124,0.4639423076923077,0.6220345798150382,24.772101615588568,0.020878791999990653
sonar,208,60,2,pai,28,0|1|2|5|6|9|10|12|13|14|15|29|39|40|41|42|43|44|45|46|47|48|49|50|53|54|56|59,0.9311263736263736,0.4576923076923076,0.6498646820027063,22.63283143501032,0.020878791999990653
sonar,208,60,2,pai,29,0|1|2|5|6|9|10|12|13|14|15|29|39|40|41|42|43|44|45|46|47|48|49|50|51|53|54|56|59,0.9323101898101898,0.46249999999999997,0.6335318660547501,23.012767066897478,0.020878791999990653
sonar,208,60,2,pai,30,0|1|2|5|6|9|10|12|13|14|15|29|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|56|59,0.9305969030969031,0.4658653846153846,0.6311577537121804,18.134106580632544,0.020878791999990653
sonar,208,60,2,pai,31,0|1|2|5|6|8|9|10|12|13|14|15|29|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|56|59,0.9332467532467532,0.4653846153846154,0.6174873056032271,16.82719130813545,0.020878791999990653
sonar,208,60,2,pai,32,0|1|2|5|6|7|8|9|10|12|13|14|15|29|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|56|59,0.9326273726273726,0.4653846153846154,0.6174873056032271,15.5603328219316,0.020878791999990653
sonar,208,60,2,pai,33,0|1|2|5|6|7|8|9|10|12|13|14|15|29|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|59,0.9349125874125874,0.4788461538461538,0.6174873056032271,14.441366109865928,0.020878791999990653
sonar,208,60,2,pai,34,0|1|2|3|5|6|7|8|9|10|12|13|14|15|29|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|59,0.9367207792207792,0.4860576923076923,0.3203711647626703,11.800482935805451,0.020878791999990653
sonar,208,60,2,pai,35,0|1|2|3|5|6|7|8|9|10|12|13|14|15|29|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|59,0.9370404595404596,0.48653846153846153,0.3099693999733913,11.877153953805562,0.020878791999990653
sonar,208,60,2,pai,36,0|1|2|3|5|6|7|8|9|10|12|13|14|15|29|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|59,0.9422202797202797,0.49134615384615377,0.322673031026253,10.68839543235373,0.020878791999990653
sonar,208,60,2,pai,37,0|1|2|3|5|6|7|8|9|10|11|12|13|14|15|29|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|59,0.9417882117882118,0.49759615384615385,0.322673031026253,9.410726363800531,0.020878791999990653
sonar,208,60,2,pai,38,0|1|2|3|5|6|7|8|9|10|11|12|13|14|15|29|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|59,0.9489635364635365,0.51875,0.322673031026253,6.633981306278642,0.020878791999990653
sonar,208,60,2,pai,39,0|1|2|3|5|6|7|8|9|10|11|12|13|14|15|29|35|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|59,0.9536713286713286,0.5427884615384616,0.322673031026253,6.6453374374351135,0.020878791999990653
sonar,208,60,2,pai,40,0|1|2|3|5|6|7|8|9|10|11|12|13|14|15|16|29|35|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|59,0.960546953046953,0.5581730769230769,0.322673031026253,6.666233676339421,0.020878791999990653
sonar,208,60,2,pai,41,0|1|2|3|5|6|7|8|9|10|11|12|13|14|15|16|17|29|35|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|59,0.9649100899100899,0.5793269230769231,0.6335318660547501,6.676012672424616,0.020878791999990653
sonar,208,60,2,pai,42,0|1|2|3|5|6|7|8|9|10|11|12|13|14|15|16|17|18|29|35|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|59,0.9702722277722278,0.5980769230769231,0.6335318660547501,6.697942267760713,0.020878791999990653
sonar,208,60,2,pai,43,0|1|2|3|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|29|35|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|59,0.9740584415584416,0.6139423076923077,0.6498646820027063,5.31557511700354,0.020878791999990653
sonar,208,60,2,pai,44,0|1|2|3|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|29|35|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|59,0.9764210789210789,0.6331730769230769,0.6335318660547501,5.336939775982199,0.020878791999990653
sonar,208,60,2,pai,45,0|1|2|3|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|29|35|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|59,0.9788411588411589,0.6548076923076922,0.6498646820027063,5.405348662975017,0.020878791999990653
sonar,208,60,2,pai,46,0|1|2|3|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|29|35|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|59,0.9820579420579421,0.6697115384615385,0.7827859266931738,4.037207000820939,0.020878791999990653
sonar,208,60,2,pai,47,0|1|2|3|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|29|35|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|59,0.9833216783216783,0.6884615384615386,0.8214627803662369,4.062011685575056,0.020878791999990653
sonar,208,60,2,pai,48,0|1|2|3|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|29|35|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|59,0.9845879120879121,0.7004807692307692,0.8009650180940893,4.081327586247598,0.020878791999990653
sonar,208,60,2,pai,49,0|1|2|3|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|29|35|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|59,0.9858941058941059,0.7168269230769231,0.820475124461225,4.093274110458012,0.020878791999990653
sonar,208,60,2,pai,50,0|1|2|3|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|29|35|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|59,0.9874925074925075,0.7341346153846153,0.820475124461225,4.093274110458012,0.020878791999990653
sonar,208,60,2,pai,51,0|1|2|3|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|29|35|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|59,0.9898776223776223,0.7600961538461539,0.820475124461225,4.0986747233325005,0.020878791999990653
sonar,208,60,2,pai,52,0|1|2|3|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|35|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|59,0.9901773226773227,0.7730769230769231,0.820475124461225,2.712276985158534,0.020878791999990653
sonar,208,60,2,pai,53,0|1|2|3|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|35|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59,0.9905394605394605,0.7850961538461539,0.820475124461225,2.7515364373716436,0.020878791999990653
sonar,208,60,2,pai,54,0|1|2|3|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|35|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59,0.9937162837162837,0.8110576923076922,0.7997948417350528,1.3653496863213228,0.020878791999990653
sonar,208,60,2,pai,55,0|1|2|3|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|35|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59,0.9951798201798202,0.8312500000000002,0.8391636509851227,1.383181090695615,0.020878791999990653
sonar,208,60,2,pai,56,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|35|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59,0.9956643356643357,0.8504807692307692,0.8194406090970058,0.0,0.020878791999990653
sonar,208,60,2,pai,57,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|33|35|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59,0.9983491508491509,0.9009615384615385,0.8589662200541281,0.0,0.020878791999990653
sonar,208,60,2,pai,58,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|33|34|35|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59,0.9992982017982018,0.925,0.7396226415094339,0.0,0.020878791999990653
sonar,208,60,2,pai,59,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59,0.999458041958042,0.9490384615384617,1.0,0.0,0.020878791999990653
sonar,208,60,2,pai,60,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59,1.0,1.0,1.0,0.0,0.020878791999990653
sonar,208,60,2,nrs,1,47,0.5726998001998003,0.07932692307692307,0.3417675517296205,3.7918140151247313,0.04244712499999537
sonar,208,60,2,nrs,2,10|47,0.6608841158841159,0.1278846153846154,0.13140684161353242,28.494660313583246,0.04244712499999537
sonar,208,60,2,nrs,3,10|47|56,0.6915934065934066,0.1485576923076923,0.22157507384723218,67.82462108966543,0.04244712499999537
sonar,208,60,2,nrs,4,10|37|47|56,0.7540034965034965,0.20336538461538464,0.5972785622593068,99.82247221177303,0.04244712499999537
sonar,208,60,2,nrs,5,2|10|37|47|56,0.7808266733266733,0.22451923076923078,0.4554351664489947,121.88032599234646,0.04244712499999537
sonar,208,60,2,nrs,6,2|10|30|37|47|56,0.8311963036963037,0.2923076923076923,0.6650067004338247,146.87230943410043,0.04244712499999537
sonar,208,60,2,nrs,7,2|10|11|30|37|47|56,0.8382967032967032,0.2975961538461539,0.3551509487491864,158.09899467971331,0.04244712499999537
sonar,208,60,2,nrs,8,2|10|11|27|30|37|47|56,0.8611288711288712,0.34278846153846154,0.06098434462294076,166.02570446069285,0.04244712499999537
sonar,208,60,2,nrs,9,2|10|11|20|27|30|37|47|56,0.8890134865134866,0.38125,0.0166836562711947,157.2105452454701,0.04244712499999537
sonar,208,60,2,nrs,10,2|10|11|20|27|30|37|39|47|56,0.9041333666333666,0.4009615384615385,0.07300986868845619,150.76359127488152,0.04244712499999537
sonar,208,60,2,nrs,11,2|10|11|20|27|30|37|39|40|47|56,0.9118181818181819,0.4221153846153846,0.8439858230595737,145.40217427408473,0.04244712499999537
sonar,208,60,2,nrs,12,2|9|10|11|20|27|30|37|39|40|47|56,0.9144005994005994,0.4163461538461538,0.5567402027895143,127.79061083297835,0.04244712499999537
sonar,208,60,2,nrs,13,2|8|9|10|11|20|27|30|37|39|40|47|56,0.914478021978022,0.4206730769230769,0.21425989220454844,125.42330567644095,0.04244712499999537
sonar,208,60,2,nrs,14,2|8|9|10|11|20|27|30|37|39|40|47|48|56,0.9168531468531469,0.4254807692307692,0.3558799909921011,115.76175720049191,0.04244712499999537
sonar,208,60,2,nrs,15,2|8|9|10|11|20|27|30|31|37|39|40|47|48|56,0.9210064935064936,0.43701923076923077,0.5972785622593068,104.28060879756114,0.04244712499999537
sonar,208,60,2,nrs,16,1|2|8|9|10|11|20|27|30|31|37|39|40|47|48|56,0.920939060939061,0.44519230769230766,0.339261813955635,88.35499280099432,0.04244712499999537
sonar,208,60,2,nrs,17,1|2|8|9|10|11|20|27|30|31|36|37|39|40|47|48|56,0.9232067932067932,0.4581730769230769,0.8060565107774774,88.80078393735094,0.04244712499999537
sonar,208,60,2,nrs,18,1|2|8|9|10|11|18|20|27|30|31|36|37|39|40|47|48|56,0.9386088911088911,0.4774038461538461,0.8060565107774774,70.4741883162969,0.04244712499999537
sonar,208,60,2,nrs,19,1|2|8|9|10|11|18|20|27|30|31|33|36|37|39|40|47|48|56,0.9421353646353646,0.4942307692307692,0.7882251464845824,61.5717123159758,0.04244712499999537
sonar,208,60,2,nrs,20,0|1|2|8|9|10|11|18|20|27|30|31|33|36|37|39|40|47|48|56,0.9403321678321679,0.49182692307692305,0.7696186431053672,59.82868535235109,0.04244712499999537
sonar,208,60,2,nrs,21,0|1|2|8|9|10|11|18|20|27|30|31|33|36|37|38|39|40|47|48|56,0.9421928071928072,0.49326923076923074,0.7882251464845824,55.845332245858216,0.04244712499999537
sonar,208,60,2,nrs,22,0|1|2|8|9|10|11|18|20|27|30|31|33|36|37|38|39|40|47|48|53|56,0.9459965034965034,0.51875,0.8060565107774774,45.27693500250803,0.04244712499999537
sonar,208,60,2,nrs,23,0|1|2|8|9|10|11|18|20|27|30|31|33|36|37|38|39|40|47|48|53|54|56,0.9468381618381618,0.5139423076923078,0.8060565107774774,38.48780179026042,0.04244712499999537
sonar,208,60,2,nrs,24,0|1|2|8|9|10|11|18|20|27|30|31|33|35|36|37|38|39|40|47|48|53|54|56,0.94743006993007,0.5168269230769231,0.7543904730210751,37.502161280809204,0.04244712499999537
sonar,208,60,2,nrs,25,0|1|2|8|9|10|11|18|20|27|30|31|33|35|36|37|38|39|40|46|47|48|53|54|56,0.9481518481518482,0.5139423076923076,0.8432779885070525,32.66833956226956,0.04244712499999537
sonar,208,60,2,nrs,26,0|1|2|8|9|10|11|18|20|27|29|30|31|33|35|36|37|38|39|40|46|47|48|53|54|56,0.950427072927073,0.5192307692307693,0.861187646825845,28.86802431830071,0.04244712499999537
sonar,208,60,2,nrs,27,0|1|2|8|9|10|11|18|20|24|27|29|30|31|33|35|36|37|38|39|40|46|47|48|53|54|56,0.9596803196803196,0.5576923076923077,0.8998617352723758,29.24342090319063,0.04244712499999537
sonar,208,60,2,nrs,28,0|1|2|8|9|10|11|18|20|23|24|27|29|30|31|33|35|36|37|38|39|40|46|47|48|53|54|56,0.9625224775224775,0.5798076923076922,0.8993528749854494,29.587509038839027,0.04244712499999537
sonar,208,60,2,nrs,29,0|1|2|8|9|10|11|12|18|20|23|24|27|29|30|31|33|35|36|37|38|39|40|46|47|48|53|54|56,0.9655644355644356,0.5870192307692308,0.8998617352723758,27.291830554737693,0.04244712499999537
sonar,208,60,2,nrs,30,0|1|2|8|9|10|11|12|18|19|20|23|24|27|29|30|31|33|35|36|37|38|39|40|46|47|48|53|54|56,0.9652922077922078,0.5975961538461538,0.8807188703465982,26.248337637293332,0.04244712499999537
sonar,208,60,2,nrs,31,0|1|2|8|9|10|11|12|18|19|20|23|24|25|27|29|30|31|33|35|36|37|38|39|40|46|47|48|53|54|56,0.9658941058941058,0.6028846153846155,0.8604822611867264,26.413855897828345,0.04244712499999537
sonar,208,60,2,nrs,32,0|1|2|8|9|10|11|12|18|19|20|23|24|25|26|27|29|30|31|33|35|36|37|38|39|40|46|47|48|53|54|56,0.9662712287712287,0.5975961538461538,0.8604822611867264,26.49276491348438,0.04244712499999537
sonar,208,60,2,nrs,33,0|1|2|8|9|10|11|12|18|19|20|23|24|25|26|27|29|30|31|33|35|36|37|38|39|40|46|47|48|53|54|56|57,0.9674975024975025,0.6168269230769231,0.8604822611867264,25.855601080282753,0.04244712499999537
sonar,208,60,2,nrs,34,0|1|2|8|9|10|11|12|18|19|20|23|24|25|26|27|29|30|31|33|35|36|37|38|39|40|46|47|48|53|54|55|56|57,0.9676873126873127,0.6173076923076922,0.8807188703465982,22.503983208609604,0.04244712499999537
sonar,208,60,2,nrs,35,0|1|2|8|9|10|11|12|18|19|20|23|24|25|26|27|29|30|31|33|35|36|37|38|39|40|46|47|48|51|53|54|55|56|57,0.9700424575424575,0.6187500000000001,0.8233028254904681,23.033100223905674,0.04244712499999537
sonar,208,60,2,nrs,36,0|1|2|8|9|10|11|12|18|19|20|23|24|25|26|27|29|30|31|33|35|36|37|38|39|40|46|47|48|49|51|53|54|55|56|57,0.9705294705294705,0.6288461538461539,0.8400667547458452,22.310416051803198,0.04244712499999537
sonar,208,60,2,nrs,37,0|1|2|8|9|10|11|12|18|19|20|23|24|25|26|27|29|30|31|33|35|36|37|38|39|40|45|46|47|48|49|51|53|54|55|56|57,0.9709390609390609,0.6394230769230769,0.8589662200541281,21.043555458256925,0.04244712499999537
sonar,208,60,2,nrs,38,0|1|2|8|9|10|11|12|18|19|20|23|24|25|26|27|29|30|31|33|35|36|37|38|39|40|44|45|46|47|48|49|51|53|54|55|56|57,0.9720204795204795,0.6504807692307693,0.8993528749854494,20.08579943022106,0.04244712499999537
sonar,208,60,2,nrs,39,0|1|2|8|9|10|11|12|18|19|20|23|24|25|26|27|29|30|31|33|35|36|37|38|39|40|42|44|45|46|47|48|49|51|53|54|55|56|57,0.9731743256743257,0.6596153846153847,0.8795034206112722,18.942022048548782,0.04244712499999537
sonar,208,60,2,nrs,40,0|1|2|8|9|10|11|12|18|19|20|23|24|25|26|27|29|30|31|32|33|35|36|37|38|39|40|42|44|45|46|47|48|49|51|53|54|55|56|57,0.9744555444555445,0.6625000000000001,0.8988189402968902,16.491233046683714,0.04244712499999537
sonar,208,60,2,nrs,41,0|1|2|8|9|10|11|12|18|19|20|23|24|25|26|27|28|29|30|31|32|33|35|36|37|38|39|40|42|44|45|46|47|48|49|51|53|54|55|56|57,0.9752572427572428,0.6572115384615385,0.8988189402968902,16.5968762298187,0.04244712499999537
sonar,208,60,2,nrs,42,0|1|2|8|9|10|11|12|18|19|20|23|24|25|26|27|28|29|30|31|32|33|35|36|37|38|39|40|42|44|45|46|47|48|49|51|53|54|55|56|57|58,0.9786613386613386,0.6701923076923078,0.8988189402968902,17.20642629081296,0.04244712499999537
sonar,208,60,2,nrs,43,0|1|2|8|9|10|11|12|18|19|20|23|24|25|26|27|28|29|30|31|32|33|35|36|37|38|39|40|42|44|45|46|47|48|49|51|53|54|55|56|57|58|59,0.9818956043956044,0.6879807692307693,0.8988189402968902,16.395325195498874,0.04244712499999537
sonar,208,60,2,nrs,44,0|1|2|8|9|10|11|12|18|19|20|23|24|25|26|27|28|29|30|31|32|33|35|36|37|38|39|40|42|43|44|45|46|47|48|49|51|53|54|55|56|57|58|59,0.9819255744255744,0.6894230769230769,0.8988189402968902,15.210212039268447,0.04244712499999537
sonar,208,60,2,nrs,45,0|1|2|8|9|10|11|12|13|18|19|20|23|24|25|26|27|28|29|30|31|32|33|35|36|37|38|39|40|42|43|44|45|46|47|48|49|51|53|54|55|56|57|58|59,0.9855694305694306,0.7072115384615386,0.8988189402968902,14.08922978061329,0.04244712499999537
sonar,208,60,2,nrs,46,0|1|2|3|8|9|10|11|12|13|18|19|20|23|24|25|26|27|28|29|30|31|32|33|35|36|37|38|39|40|42|43|44|45|46|47|48|49|51|53|54|55|56|57|58|59,0.9863561438561439,0.7129807692307693,0.8988189402968902,13.053645466410902,0.04244712499999537
sonar,208,60,2,nrs,47,0|1|2|3|4|8|9|10|11|12|13|18|19|20|23|24|25|26|27|28|29|30|31|32|33|35|36|37|38|39|40|42|43|44|45|46|47|48|49|51|53|54|55|56|57|58|59,0.9873301698301699,0.7302884615384616,0.8988189402968902,12.004751177448775,0.04244712499999537
sonar,208,60,2,nrs,48,0|1|2|3|4|5|8|9|10|11|12|13|18|19|20|23|24|25|26|27|28|29|30|31|32|33|35|36|37|38|39|40|42|43|44|45|46|47|48|49|51|53|54|55|56|57|58|59,0.9897502497502497,0.7466346153846154,0.8988189402968902,5.461271883271274,0.04244712499999537
sonar,208,60,2,nrs,49,0|1|2|3|4|5|8|9|10|11|12|13|18|19|20|23|24|25|26|27|28|29|30|31|32|33|35|36|37|38|39|40|42|43|44|45|46|47|48|49|51|52|53|54|55|56|57|58|59,0.9900374625374625,0.7576923076923078,0.8988189402968902,1.3455593807219415,0.04244712499999537
sonar,208,60,2,nrs,50,0|1|2|3|4|5|8|9|10|11|12|13|16|18|19|20|23|24|25|26|27|28|29|30|31|32|33|35|36|37|38|39|40|42|43|44|45|46|47|48|49|51|52|53|54|55|56|57|58|59,0.994522977022977,0.7927884615384616,0.8788505667199777,1.349073669244477,0.04244712499999537
sonar,208,60,2,nrs,51,0|1|2|3|4|5|8|9|10|11|12|13|16|18|19|20|22|23|24|25|26|27|28|29|30|31|32|33|35|36|37|38|39|40|42|43|44|45|46|47|48|49|51|52|53|54|55|56|57|58|59,0.9953696303696303,0.8149038461538461,0.9592507224439246,1.3529453630423847,0.04244712499999537
sonar,208,60,2,nrs,52,0|1|2|3|4|5|8|9|10|11|12|13|15|16|18|19|20|22|23|24|25|26|27|28|29|30|31|32|33|35|36|37|38|39|40|42|43|44|45|46|47|48|49|51|52|53|54|55|56|57|58|59,0.9966208791208792,0.8403846153846156,0.8788505667199777,1.365733306936469,0.04244712499999537
sonar,208,60,2,nrs,53,0|1|2|3|4|5|8|9|10|11|12|13|15|16|18|19|20|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|42|43|44|45|46|47|48|49|51|52|53|54|55|56|57|58|59,0.996968031968032,0.8442307692307693,0.9795777134988983,1.3666908833346365,0.04244712499999537
sonar,208,60,2,nrs,54,0|1|2|3|4|5|8|9|10|11|12|13|15|16|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|42|43|44|45|46|47|48|49|51|52|53|54|55|56|57|58|59,0.9974225774225774,0.8548076923076924,0.9192926929957341,1.3713331058170204,0.04244712499999537
sonar,208,60,2,nrs,55,0|1|2|3|4|5|8|9|10|11|12|13|15|16|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|51|52|53|54|55|56|57|58|59,0.9976423576423576,0.8596153846153847,1.0,1.3762969930472395,0.04244712499999537
sonar,208,60,2,nrs,56,0|1|2|3|4|5|8|9|10|11|12|13|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|51|52|53|54|55|56|57|58|59,0.9977997002997003,0.8697115384615386,1.0,1.3764989607453038,0.04244712499999537
